
****Importance edges******

14.4;0.0
14.5;0.0
14.6;0.0
14.7;0.0
14.8;0.0
14.9;0.0
14.10;0.0
14.11;0.0
14.12;0.0
14.13;0.0
14.14;0.0
14.15;0.0
14.16;0.0
14.17;0.0
14.18;0.0
14.19;0.0
14.20;1.259565519723489
14.21;0.0
14.22;0.0
14.23;0.0
14.24;0.0
14.25;0.0
14.26;1.0487516888007986
14.27;0.0
14.28;0.0
14.29;1.2799564839489108
14.30;1.1829404947519968
14.31;0.0
15.0;0.0
15.1;0.0
15.2;0.0
15.3;0.0
15.4;0.0
15.5;0.0
15.6;0.0
15.7;0.0
15.8;0.0
15.9;0.0
15.10;0.0
15.11;0.0
15.12;0.0
15.13;0.0
15.14;0.0
15.15;0.0
15.16;0.0
15.17;0.0
15.18;0.0
15.19;0.0
15.20;0.0
15.21;0.0
15.22;0.0
15.23;0.0
15.24;0.0
15.25;0.0
15.26;0.0
15.27;0.0
15.28;0.0
15.29;0.0
15.30;0.0
15.31;0.0
16.0;0.0
16.1;1.0925140672317404
16.2;1.0160322258686658
16.3;0.0
16.4;0.0
16.5;0.0
16.6;0.0
16.7;0.0
16.8;0.0
16.9;0.0
16.10;0.0
16.11;0.0
16.12;0.0
16.13;0.0
16.14;0.0
16.15;0.0
16.16;0.0
16.17;0.0
16.18;0.0
16.19;0.0
16.20;0.0
16.21;0.0
16.22;0.0
16.23;0.0
16.24;0.0
16.25;0.0
16.26;0.0
16.27;0.0
16.28;0.0
16.29;0.0
16.30;0.0
16.31;0.0
17.0;0.0
17.1;0.0
17.2;0.0
17.3;0.0
17.4;0.0
17.5;0.3425925808144166
17.6;0.0
17.7;0.0
17.8;0.0
17.9;0.0
17.10;0.8902863481422751
17.11;0.7682953961837864
17.12;0.0
17.13;0.0
17.14;0.0
17.15;0.0
17.16;0.0
17.17;0.0
17.18;0.0
17.19;0.0
17.20;0.0
17.21;0.0
17.22;0.0
17.23;0.0
17.24;0.0
17.25;0.0
17.26;0.0
17.27;0.2748300526985349
17.28;0.0
17.29;0.0
17.30;0.0
17.31;0.0
18.0;0.0
18.1;0.0
18.2;0.0
18.3;0.0
18.4;0.0
18.5;0.0
18.6;0.0
18.7;0.0
18.8;0.0
18.9;0.0
18.10;0.5007710016371756
18.11;0.0
18.12;0.0
18.13;1.1860890910480095
18.14;0.0
18.15;0.0
18.16;0.0
18.17;0.0
18.18;0.0
18.19;0.0
18.20;0.2542504509053543
18.21;0.0
18.22;0.0
18.23;0.0
18.24;0.0
18.25;0.0
18.26;0.0
18.27;0.0
18.28;0.0
18.29;0.0
18.30;0.0
18.31;0.0
19.0;0.0
19.1;0.0
19.2;0.0
19.3;1.0529532627893412
19.4;0.0
19.5;0.0
19.6;0.0
19.7;0.58925559063036
19.8;0.0
19.9;0.0
19.10;0.0
19.11;0.0
19.12;0.0
19.13;0.0
19.14;0.0
19.15;0.0
19.16;0.0
19.17;0.0
19.18;0.0
19.19;0.0
19.20;0.2095129792839403
19.21;0.3149509085314636
19.22;0.0
19.23;0.0
19.24;0.0
19.25;0.0
19.26;0.0
19.27;0.0
19.28;0.0
19.29;0.0
19.30;0.0
19.31;0.0
20.0;0.0
20.1;0.0
20.2;0.0
20.3;0.0
20.4;0.0
20.5;0.0
20.6;0.0
20.7;0.0
20.8;0.0
20.9;0.0
20.10;0.0
20.11;0.0
20.12;0.0
20.13;0.0
20.14;1.259565519723489
20.15;0.0
20.16;0.0
20.17;0.0
20.18;0.2542504509053543
20.19;0.2095129792839403
20.20;0.0
20.21;0.0
20.22;0.0
20.23;0.0
20.24;0.5252538909297588
20.25;0.0
20.26;0.0
20.27;0.0
20.28;0.0
20.29;0.6428353243817981
20.30;0.0
20.31;0.0
21.0;0.0
21.1;0.0
21.2;0.0
21.3;0.0
21.4;0.0
21.5;0.0
21.6;0.9914327469312832
21.7;0.0
21.8;0.0
21.9;0.0
21.10;0.0
21.11;0.0
21.12;0.7352225215297796
21.13;1.6129193953383802
21.14;0.0
21.15;0.0
21.16;0.0
21.17;0.0
21.18;0.0
21.19;0.3149509085314636
21.20;0.0
21.21;0.0
21.22;0.0
21.23;0.0
21.24;0.0
21.25;0.0
21.26;0.0
21.27;0.0
21.28;0.0
21.29;0.0
21.30;0.0
21.31;0.0
22.0;0.0
22.1;0.0
22.2;0.0
22.3;0.0
22.4;0.0
22.5;0.0
22.6;0.0
22.7;0.0
22.8;0.0
22.9;0.0
22.10;0.0
22.11;0.0
22.12;0.0
22.13;0.0
22.14;0.0
22.15;0.0
22.16;0.0
22.17;0.0
22.18;0.0
22.19;0.0
22.20;0.0
22.21;0.0
22.22;0.0
22.23;0.2435731208497263
22.24;0.0
22.25;0.0
22.26;0.0
22.27;0.0
22.28;0.0
22.29;0.0
22.30;0.0
22.31;0.0
23.0;0.0
23.1;0.0
23.2;0.0
23.3;0.0
23.4;1.5080089424341365
23.5;0.0
23.6;0.0
23.7;0.0
23.8;0.9084460838277515
23.9;0.0
23.10;0.0
23.11;0.6501291492063567
23.12;1.098891060614815
23.13;0.0
23.14;0.0
23.15;0.0
23.16;0.0
23.17;0.0
23.18;0.0
23.19;0.0
23.20;0.0
23.21;0.0
23.22;0.2435731208497263
23.23;0.0
23.24;0.0
23.25;0.0
23.26;0.0
23.27;0.0
23.28;0.0
23.29;0.0
23.30;0.0
23.31;0.0
24.0;0.0
24.1;0.0
24.2;0.0
24.3;0.0
24.4;0.0
24.5;0.0
24.6;0.0
24.7;0.0
24.8;0.9023384488946523
24.9;0.0
24.10;0.0
24.11;0.0
24.12;0.0
24.13;0.0
24.14;0.0
24.15;0.0
24.16;0.0
24.17;0.0
24.18;0.0
24.19;0.0
24.20;0.5252538909297588
24.21;0.0
24.22;0.0
24.23;0.0
24.24;0.0
24.25;0.0
24.26;0.0
24.27;0.0
24.28;0.0
24.29;0.0
24.30;0.0
24.31;0.0
25.0;0.0
25.1;0.0
25.2;0.0
25.3;1.2465658747350086
25.4;0.0
25.5;0.0
25.6;0.0
25.7;0.0
25.8;0.0
25.9;0.0
25.10;0.697462571479236
25.11;0.0
25.12;0.0
25.13;0.0
25.14;0.0
25.15;0.0
25.16;0.0
25.17;0.0
25.18;0.0
25.19;0.0
25.20;0.0
25.21;0.0
25.22;0.0
25.23;0.0
25.24;0.0
25.25;0.0
25.26;0.208898303587086
25.27;0.0
25.28;0.0
25.29;0.0
25.30;0.0
25.31;0.0
26.0;0.0
26.1;0.0
26.2;0.0
26.3;0.0
26.4;0.0
26.5;0.0
26.6;0.0
26.7;0.0
26.8;0.0
26.9;0.0
26.10;0.7015683718507832
26.11;0.0
26.12;0.0
26.13;0.0
26.14;1.0487516888007986
26.15;0.0
26.16;0.0
26.17;0.0
26.18;0.0
26.19;0.0
26.20;0.0
26.21;0.0
26.22;0.0
26.23;0.0
26.24;0.0
26.25;0.208898303587086
26.26;0.0
26.27;0.0
26.28;0.6751644782973606
26.29;0.0
26.30;0.0
26.31;0.0
27.0;0.0
27.1;0.0
27.2;0.0
27.3;0.0
27.4;0.0
27.5;0.0
27.6;0.0
27.7;0.0
27.8;0.0
27.9;0.0
27.10;0.0
27.11;0.0
27.12;0.0
27.13;0.0
27.14;0.0
27.15;0.0
27.16;0.0
27.17;0.2748300526985349
27.18;0.0
27.19;0.0
27.20;0.0
27.21;0.0
27.22;0.0
27.23;0.0
27.24;0.0
27.25;0.0
27.26;0.0
27.27;0.0
27.28;0.0
27.29;0.0
27.30;0.0
27.31;0.0
28.0;0.0
28.1;0.0
28.2;0.0
28.3;0.0
28.4;0.9074546051410198
28.5;0.0
28.6;0.0
28.7;0.0
28.8;0.0
28.9;0.0
28.10;0.0
28.11;0.0
28.12;0.0
28.13;0.9558139345281257
28.14;0.0
28.15;0.0
28.16;0.0
28.17;0.0
28.18;0.0
28.19;0.0
28.20;0.0
28.21;0.0
28.22;0.0
28.23;0.0
28.24;0.0
28.25;0.0
28.26;0.6751644782973606
28.27;0.0
28.28;0.0
28.29;0.0
28.30;0.7301322598525082
28.31;0.0
29.0;0.6651860945417389
29.1;0.0
29.2;0.0
29.3;0.0
29.4;0.0
29.5;0.0
29.6;0.0
29.7;0.0
29.8;0.0
29.9;0.0
29.10;0.0
29.11;0.0
29.12;0.9320169752197494
29.13;0.0
29.14;1.2799564839489108
29.15;0.0
29.16;0.0
29.17;0.0
29.18;0.0
29.19;0.0
29.20;0.6428353243817981
29.21;0.0
29.22;0.0
29.23;0.0
29.24;0.0
29.25;0.0
29.26;0.0
29.27;0.0
29.28;0.0
29.29;0.0
29.30;0.0
29.31;0.7333542999667696
30.0;0.0
30.1;0.0
30.2;0.0
30.3;0.0
30.4;1.0412034952244296
30.5;0.0
30.6;0.0
30.7;0.0
30.8;0.0
30.9;0.0
30.10;0.0
30.11;0.0
30.12;0.0
30.13;1.4120900747102367
30.14;1.1829404947519968
30.15;0.0
30.16;0.0
30.17;0.0
30.18;0.0
30.19;0.0
30.20;0.0
30.21;0.0
30.22;0.0
30.23;0.0
30.24;0.0
30.25;0.0
30.26;0.0
30.27;0.0
30.28;0.7301322598525082
30.29;0.0
30.30;0.0
30.31;0.0
31.0;0.0
31.1;0.0
31.2;0.0
31.3;0.0
31.4;0.0
31.5;0.0
31.6;0.0
31.7;0.0
31.8;0.0
31.9;0.0
31.10;0.0
31.11;0.0
31.12;0.0
31.13;0.0
31.14;0.0
31.15;0.0
31.16;0.0
31.17;0.0
31.18;0.0
31.19;0.0
31.20;0.0
31.21;0.0
31.22;0.0
31.23;0.0
31.24;0.0
31.25;0.0
31.26;0.0
31.27;0.0
31.28;0.0
31.29;0.7333542999667696
31.30;0.0
31.31;0.0
